Model,Batch Size,Learning Rate,Hidden Size,Layers,Dropout,L2 Decay,Momentum,Optimizer,Training Time (minutes),Training Time (seconds),Final Validation Accuracy,Final Test Accuracy
logistic_regression,32,1e-05,N/A,N/A,N/A,0.01,0.0,sgd,1,0,0.46937321937321935,0.4623333333333333
logistic_regression,32,0.001,N/A,N/A,N/A,0.01,0.0,sgd,1,2,0.5263532763532763,0.5246666666666666
logistic_regression,32,0.1,N/A,N/A,N/A,0.01,0.0,sgd,1,0,0.3888888888888889,0.38066666666666665
mlp,64,0.002,200,2,0.3,0.0,0.0,sgd,1,56,0.6068376068376068,0.6056666666666667
mlp,512,0.002,200,2,0.3,0.0,0.0,sgd,0,33,0.5028490028490028,0.52
mlp,64,0.002,200,2,0.01,0.0,0.0,sgd,1,57,0.5740740740740741,0.5713333333333334
mlp,64,0.002,200,2,0.25,0.0,0.0,sgd,1,58,0.6054131054131054,0.6
mlp,64,0.002,200,2,0.5,0.0,0.0,sgd,2,0,0.6025641025641025,0.5963333333333334
mlp,1024,0.002,200,2,0.3,0.0,0.0,sgd,0,31,0.4700854700854701,0.48833333333333334
mlp,1024,0.002,200,2,0.3,0.0,0.9,sgd,0,32,0.5933048433048433,0.6033333333333334
